Id,label
33554,positive
9428,positive
200,negative
12448,positive
39490,negative
42725,positive
10823,positive
49499,positive
4145,negative
36959,negative
43107,negative
38696,positive
6189,negative
1415,negative
18472,negative
29283,positive
15178,positive
34305,positive
12610,positive
12145,positive
6114,negative
15909,positive
822,positive
15119,negative
13467,negative
26498,positive
42112,positive
30189,positive
37238,negative
33110,negative
36481,negative
24149,positive
5504,negative
3919,negative
38479,positive
21124,negative
49718,negative
42295,negative
47610,negative
11077,negative
41515,negative
22063,negative
9414,negative
38341,negative
30264,positive
41253,positive
14645,negative
26336,positive
28103,positive
17524,negative
24713,negative
40486,positive
3851,negative
40041,positive
15268,negative
49147,positive
30002,negative
45927,positive
43825,negative
17241,negative
4893,negative
726,negative
22950,negative
34658,positive
37214,negative
20305,positive
15270,negative
22368,negative
42685,negative
46735,negative
11733,negative
18620,negative
48493,negative
26804,negative
44306,positive
47523,positive
32208,negative
2531,positive
17747,negative
8271,negative
15080,negative
13625,negative
30639,positive
30441,positive
36057,positive
42652,negative
36804,positive
48225,positive
29227,positive
5634,positive
5988,negative
48064,negative
1813,positive
27579,negative
16824,positive
3929,positive
37287,positive
25046,positive
15728,positive
29601,positive
10431,positive
25769,negative
29104,negative
36538,positive
39329,negative
35540,negative
28076,negative
17841,negative
27803,positive
7683,negative
24280,negative
33071,negative
35558,negative
37190,negative
47150,negative
46916,negative
9802,positive
38801,positive
24670,positive
44234,positive
31920,negative
7135,positive
33705,positive
29661,positive
17894,positive
22019,positive
13539,positive
43119,negative
36421,negative
9406,negative
13414,positive
6721,positive
15602,positive
44744,negative
31139,positive
2730,positive
38243,positive
29626,negative
47895,positive
42091,positive
36400,positive
6245,positive
5546,positive
4065,positive
12852,negative
21803,negative
41164,negative
6233,positive
3863,negative
35095,positive
40196,positive
39251,negative
6218,negative
36776,positive
42977,negative
48468,positive
14832,positive
30093,negative
8894,negative
6021,negative
46089,positive
15243,positive
45308,positive
26551,negative
6035,negative
7906,positive
32226,negative
6018,negative
21880,negative
2792,negative
42606,positive
5824,positive
15388,negative
29562,positive
39476,negative
293,positive
16958,negative
30861,positive
14074,negative
21857,negative
22080,negative
17024,negative
8740,positive
15826,negative
2742,positive
18049,positive
49937,positive
17373,negative
22022,positive
46365,negative
23538,positive
45500,positive
40186,positive
9614,negative
43282,positive
37892,negative
26179,positive
45893,negative
20934,negative
40972,negative
22225,negative
24382,negative
34856,negative
48578,positive
38537,positive
31756,positive
7754,positive
46639,positive
43835,positive
26236,positive
44230,positive
49597,positive
18553,positive
43137,negative
36673,positive
43650,negative
3941,positive
31497,negative
26594,negative
23922,negative
26403,positive
45943,negative
48526,positive
18316,negative
36894,positive
26696,positive
42128,positive
14171,positive
3733,negative
7882,negative
6017,positive
23030,negative
35474,negative
49686,positive
4818,negative
41694,negative
12008,positive
41328,positive
9507,negative
44799,negative
34063,negative
27475,negative
31144,negative
21236,negative
1391,positive
38250,negative
37625,negative
42029,positive
20835,negative
14758,positive
26397,positive
6809,positive
9226,positive
48395,negative
5396,positive
6944,negative
23871,negative
32493,negative
36346,negative
10756,positive
12302,negative
48387,positive
42746,negative
29090,negative
44713,positive
14344,negative
38173,positive
5072,positive
24122,positive
48810,positive
17821,negative
1123,negative
11265,negative
30580,negative
45465,positive
48217,negative
43045,positive
15657,negative
1901,positive
148,positive
29643,negative
3212,positive
43851,positive
2355,positive
31521,positive
42584,positive
43338,negative
45285,positive
46957,negative
48791,positive
36586,positive
10466,positive
7822,negative
7206,positive
6414,negative
34047,negative
12729,negative
6926,positive
27996,negative
37613,negative
39484,negative
3017,positive
1641,negative
8884,negative
37602,positive
12970,positive
23464,negative
15758,negative
44077,negative
4087,negative
509,positive
6355,negative
29645,positive
20816,negative
6235,negative
31990,positive
12996,negative
42502,positive
38921,positive
263,negative
7892,negative
10528,negative
18601,positive
24115,negative
33499,negative
13472,negative
31726,positive
23691,negative
10558,positive
6557,positive
45578,negative
41504,negative
27873,negative
10811,positive
38215,positive
11731,positive
27439,positive
21780,positive
34080,negative
22916,negative
8086,positive
43468,positive
14710,negative
15467,negative
37173,negative
28749,negative
3105,negative
709,negative
38386,negative
23445,positive
26511,negative
8467,positive
6231,negative
46359,negative
39358,negative
16387,positive
34166,negative
4169,positive
5804,negative
12754,negative
2190,negative
12188,negative
31728,negative
19246,negative
37867,negative
43515,positive
8719,positive
28825,negative
24469,positive
48253,positive
7202,positive
9283,positive
26821,positive
27374,negative
22493,positive
45638,positive
45880,positive
29340,negative
46548,negative
10804,negative
20965,positive
30033,negative
5223,negative
660,negative
33246,negative
5866,negative
48872,negative
22986,positive
28881,negative
47088,negative
26528,negative
9648,negative
49546,positive
32375,negative
26159,negative
11712,positive
27239,positive
18354,negative
49515,negative
21725,negative
25925,negative
41390,negative
4773,positive
35205,positive
27879,negative
5875,negative
17805,negative
34224,negative
7842,negative
15923,positive
28367,negative
12084,negative
20034,positive
14488,negative
20819,negative
37518,negative
44236,positive
48651,negative
36236,negative
21070,positive
9524,negative
32756,negative
12054,negative
23594,positive
8038,positive
46977,negative
16400,positive
45786,negative
34616,negative
7625,positive
13662,negative
37737,negative
26542,negative
13268,negative
18083,negative
48086,positive
42768,positive
4071,positive
16287,negative
1119,positive
10075,negative
11374,negative
32685,positive
46434,positive
25350,negative
6716,positive
34568,negative
1031,negative
22754,negative
11762,negative
35897,negative
14493,negative
25086,positive
20396,negative
4814,positive
8995,positive
49692,negative
21375,positive
30243,positive
47579,positive
1165,positive
24811,negative
21110,negative
3698,positive
11439,positive
4470,negative
9808,positive
47768,negative
6749,positive
49185,positive
17379,positive
36885,positive
13357,negative
32405,positive
42455,positive
46066,negative
11539,negative
2009,positive
3222,negative
44997,positive
18763,positive
14166,negative
40684,negative
25081,negative
1823,negative
44662,negative
6849,positive
12636,positive
37669,positive
6096,positive
39249,positive
10578,negative
31075,negative
29113,positive
10193,positive
315,negative
11450,negative
30746,positive
29703,positive
27659,positive
23686,negative
28376,positive
3086,positive
49372,positive
3752,positive
5049,negative
29187,negative
30709,positive
20147,negative
32250,negative
4970,positive
30526,negative
18495,negative
38065,negative
41837,negative
32753,negative
20074,negative
26274,negative
13650,positive
25534,negative
17522,negative
25481,positive
48235,negative
48788,negative
32390,negative
5087,negative
17253,positive
4040,positive
18387,positive
4247,negative
18628,negative
880,negative
23299,positive
29753,positive
30173,positive
28560,positive
18864,negative
43344,positive
34211,negative
26084,positive
1942,negative
22226,positive
44692,negative
43240,positive
23860,positive
14159,positive
33876,positive
48105,negative
23450,negative
6624,positive
38265,positive
26242,negative
47592,negative
24156,negative
32059,negative
9332,positive
43565,positive
3494,negative
4879,positive
47063,positive
999,negative
37087,positive
36438,negative
34750,positive
28617,negative
37096,negative
22811,positive
7143,positive
21559,positive
9936,positive
4789,positive
30511,positive
31190,positive
20084,negative
10824,negative
673,negative
15595,positive
43049,positive
21912,negative
11869,negative
34691,positive
11322,negative
44212,negative
24615,negative
12006,positive
3940,negative
4614,negative
36760,negative
31459,positive
44953,negative
4348,negative
39328,positive
49923,negative
22394,negative
3157,negative
29918,positive
37224,negative
13479,positive
13872,negative
38556,negative
25330,positive
44685,positive
986,positive
37140,positive
35034,negative
23731,negative
7531,negative
44395,positive
32949,positive
30878,negative
29931,negative
23416,positive
6060,negative
23680,negative
15941,positive
6949,positive
30096,negative
41340,positive
49599,negative
33184,negative
16581,positive
1389,negative
21351,negative
49751,positive
34432,positive
24455,positive
40360,positive
18578,negative
33452,positive
47853,positive
5,positive
29183,negative
8231,negative
5947,negative
7823,positive
19487,negative
15385,positive
41100,positive
18184,negative
27162,positive
11646,negative
24391,negative
4851,negative
47436,negative
42207,positive
45341,positive
28170,positive
3420,negative
42591,negative
38735,negative
36720,positive
29498,negative
4363,negative
4029,negative
3427,negative
20269,positive
20058,positive
11479,positive
47945,negative
29393,positive
29047,negative
8565,negative
39507,positive
49805,positive
25450,positive
34922,negative
30478,negative
13520,negative
34008,positive
21316,positive
42425,negative
48901,negative
47633,negative
49789,negative
44232,negative
10724,negative
13155,negative
13763,negative
42812,negative
30804,positive
36261,positive
21437,negative
25971,positive
32204,positive
7181,positive
41281,positive
28087,negative
13702,negative
1004,positive
9059,negative
44235,negative
25675,positive
45056,negative
35144,negative
38163,negative
22477,negative
23007,positive
45344,negative
36128,positive
49710,negative
13099,negative
37196,positive
4108,negative
41336,negative
25223,negative
35840,positive
29719,negative
46953,negative
29828,negative
17543,positive
24916,negative
4514,positive
19937,positive
46525,negative
24511,negative
27442,positive
12002,negative
23354,positive
27293,negative
34204,negative
12148,negative
15292,positive
46880,positive
8691,positive
12654,negative
31470,positive
2955,positive
3004,negative
15814,negative
6657,negative
12774,positive
39531,positive
34408,negative
8837,negative
14618,positive
22836,negative
15981,positive
37916,positive
1571,positive
35908,negative
26090,positive
20914,negative
9958,positive
18276,positive
15432,positive
23494,negative
15790,positive
35780,negative
11981,positive
44906,negative
35763,positive
27093,negative
46835,negative
33438,negative
47381,negative
1591,positive
26756,negative
21759,negative
3002,negative
44112,negative
43520,negative
629,positive
20737,positive
11903,negative
6367,negative
17133,positive
9479,negative
41871,positive
12933,negative
13642,negative
19627,negative
9952,negative
28963,positive
28446,positive
19699,negative
44224,negative
2997,positive
13638,positive
22471,positive
36087,positive
28918,negative
17650,positive
27956,positive
2855,negative
13390,negative
13049,negative
22333,positive
30578,positive
34735,negative
19539,negative
39587,positive
5573,positive
47751,positive
30964,positive
35496,negative
20263,positive
44660,negative
21746,positive
47249,negative
36228,positive
28787,positive
35620,negative
46000,negative
49513,positive
44515,negative
28684,negative
31549,negative
31965,positive
9434,negative
22374,negative
21623,negative
12452,positive
11800,negative
31389,negative
20769,positive
4829,negative
14590,positive
1508,negative
18613,negative
19303,positive
38310,negative
1739,negative
35876,negative
47068,positive
5115,positive
24907,negative
7636,positive
14399,positive
36171,negative
9184,negative
36797,negative
37623,positive
1656,positive
4327,positive
27378,positive
19045,negative
44329,negative
9662,negative
15915,positive
25467,negative
13611,negative
11671,negative
1220,positive
38864,positive
12558,negative
39144,positive
35509,positive
11853,positive
13239,positive
29951,positive
27985,negative
22091,negative
48990,positive
40640,negative
28912,negative
8571,negative
38432,negative
40526,positive
35550,positive
29488,negative
26038,positive
19371,negative
44735,negative
6916,negative
14999,negative
16751,negative
29960,negative
28857,negative
38912,negative
5844,positive
15770,positive
27099,positive
34727,positive
20931,positive
12314,positive
8294,positive
49409,negative
22320,positive
20487,negative
22611,positive
12466,positive
41513,negative
48610,negative
17673,positive
8566,positive
42906,negative
33295,negative
12929,negative
8384,negative
26547,negative
21161,positive
25332,negative
417,negative
38314,negative
40759,positive
1407,positive
27989,positive
20658,negative
46982,positive
29902,negative
32870,negative
21614,positive
18693,positive
14463,negative
13530,positive
29805,positive
1445,positive
18219,negative
45064,positive
30647,negative
49168,negative
39990,negative
44756,negative
48346,positive
42970,positive
20420,positive
10897,positive
45621,negative
36350,positive
19313,negative
5583,negative
6683,positive
30680,negative
28389,positive
6848,negative
15982,positive
33676,positive
47504,negative
7566,positive
20729,negative
7412,positive
25355,positive
47739,negative
9759,positive
9768,negative
7134,negative
28594,negative
41210,positive
23112,negative
44347,negative
22810,positive
20508,positive
45706,negative
21762,negative
21496,negative
11505,negative
32457,positive
44210,negative
43813,positive
18265,negative
41115,negative
20035,negative
10076,positive
37297,positive
14277,negative
35781,positive
16871,negative
4230,negative
49030,positive
168,negative
14447,negative
36717,negative
36165,positive
14474,positive
44427,positive
46117,negative
30626,positive
9961,negative
38723,negative
28345,negative
16438,negative
8854,positive
17364,negative
4581,positive
47304,negative
44680,negative
15193,negative
31448,negative
5526,positive
39228,positive
3468,positive
15074,negative
48706,negative
13610,positive
18786,negative
39758,positive
24217,positive
33986,negative
11626,positive
12137,positive
12629,negative
28348,positive
43512,negative
5873,negative
48244,negative
33982,negative
31261,negative
12293,negative
42287,positive
13665,negative
12951,negative
31757,positive
14514,negative
20458,negative
41547,positive
851,positive
34768,negative
24913,negative
17970,positive
28377,positive
9890,positive
46456,negative
38500,positive
16248,negative
8787,negative
35430,positive
19104,negative
44143,negative
14787,negative
18217,negative
29737,negative
18195,negative
42356,negative
20186,positive
38611,negative
22656,negative
31786,negative
36667,positive
44905,negative
6080,positive
15556,positive
48062,negative
24408,positive
44889,negative
6425,positive
46203,negative
42285,positive
45699,negative
41461,negative
28418,negative
18151,negative
30624,negative
3151,negative
18185,negative
26731,negative
12515,negative
36056,negative
40833,positive
34374,negative
45453,positive
34308,negative
46162,positive
37976,negative
21233,negative
20327,positive
27005,negative
45594,negative
25848,negative
7440,negative
37341,positive
10027,negative
20966,positive
7285,negative
30275,negative
49968,positive
31159,negative
15618,positive
9619,negative
28873,positive
37268,negative
18811,positive
32954,negative
29894,negative
32505,negative
27732,positive
31314,positive
31845,negative
4274,negative
47404,negative
23362,positive
2323,positive
14973,negative
16452,positive
14546,negative
19314,positive
23671,positive
37050,negative
45913,negative
26320,negative
33922,negative
6323,negative
466,positive
3254,positive
10987,negative
14751,positive
14785,negative
565,positive
43127,positive
12725,positive
33808,negative
7299,positive
25389,negative
19686,negative
34489,negative
37828,positive
3594,positive
12401,negative
29940,negative
24855,positive
21776,positive
38919,positive
7526,positive
8902,positive
24779,negative
40304,positive
39666,negative
31513,negative
26723,negative
11905,negative
32150,negative
48832,negative
21258,positive
43773,positive
42847,negative
32749,positive
34536,positive
31921,positive
34537,positive
9074,positive
2339,positive
17027,negative
20215,positive
10993,positive
16340,negative
49127,negative
42628,positive
43377,positive
7271,negative
26458,negative
16282,negative
8727,negative
24193,negative
29728,positive
1567,positive
43977,negative
11754,positive
37023,negative
34921,positive
13366,negative
37399,positive
36169,positive
12426,positive
645,negative
1040,negative
28077,positive
11215,negative
333,positive
6484,negative
45639,positive
32733,negative
8179,negative
16759,positive
47722,negative
33288,positive
45683,negative
47934,positive
35573,negative
28810,negative
20362,positive
4450,positive
47535,positive
18204,positive
18727,negative
28132,negative
12916,positive
46304,negative
39062,positive
15510,negative
16422,positive
2575,positive
38351,positive
34003,negative
10601,negative
6937,positive
34097,negative
38823,positive
30889,positive
1499,positive
29446,positive
29518,positive
32132,positive
31915,positive
20538,negative
31680,negative
28407,positive
49271,positive
47069,positive
28692,negative
48330,negative
41821,negative
13535,positive
35459,positive
4860,positive
30932,negative
14075,negative
39012,negative
15445,negative
42645,positive
42825,positive
485,negative
40140,negative
35249,positive
47553,negative
35752,positive
31135,positive
19233,negative
14476,negative
29801,positive
31802,negative
24676,negative
5237,negative
28202,positive
8043,positive
3768,positive
31210,negative
22330,negative
37278,positive
29833,negative
7525,positive
6808,negative
11099,positive
4730,negative
6770,negative
23258,negative
9554,negative
11911,negative
25134,negative
19367,negative
16003,negative
1645,negative
45781,negative
20135,negative
28822,positive
27637,positive
40658,positive
3280,positive
43954,negative
39538,negative
44981,negative
22666,positive
8249,positive
16167,positive
31709,positive
37418,negative
38543,positive
38706,negative
40565,positive
26085,negative
17005,positive
42437,negative
6706,negative
10173,negative
22086,positive
48744,positive
5153,negative
13060,negative
17722,negative
42214,negative
24802,negative
20156,positive
5147,positive
32730,negative
49253,positive
49477,positive
39443,positive
43121,positive
18577,negative
41585,positive
35109,positive
36718,positive
20617,positive
17769,positive
16398,positive
1233,negative
40280,positive
11070,negative
32394,positive
9431,negative
17864,positive
34418,positive
44845,negative
27617,negative
13035,positive
1604,positive
25037,negative
43369,positive
8538,negative
28602,positive
30645,positive
37322,negative
17285,positive
8376,positive
32583,positive
49233,negative
15351,positive
42886,positive
33627,positive
1537,negative
42912,positive
21191,positive
1182,positive
6584,positive
11500,negative
30781,negative
10127,negative
13023,positive
34213,positive
48908,positive
21229,negative
4456,positive
8441,positive
5713,positive
27663,negative
19825,positive
31176,positive
11710,negative
15720,positive
20476,positive
18425,negative
9550,positive
43966,negative
31207,positive
12968,negative
41471,negative
46711,positive
9294,positive
38336,positive
18615,positive
38275,negative
4520,negative
22110,negative
42243,negative
18223,positive
45396,positive
4885,negative
4507,positive
42664,positive
25812,positive
11125,negative
665,positive
19131,negative
40411,positive
18300,negative
6685,negative
502,positive
28099,negative
44872,positive
32651,negative
41289,positive
33571,negative
31893,positive
49651,positive
48952,positive
18088,positive
11179,negative
19603,negative
13252,positive
16417,negative
23207,positive
39881,negative
39376,negative
11437,positive
45270,positive
29464,positive
6737,positive
20687,negative
17050,positive
45512,positive
4845,negative
3273,negative
32714,negative
33178,positive
49771,negative
31808,positive
33270,negative
16096,negative
8905,negative
8407,positive
5013,positive
4244,positive
15419,positive
41124,negative
29756,positive
32164,positive
31980,negative
36444,positive
16482,positive
1115,negative
14876,positive
6267,negative
39209,negative
32427,negative
11918,positive
23181,negative
41354,negative
35149,positive
30573,negative
47807,negative
45286,negative
42791,positive
20997,negative
34299,positive
22049,negative
2529,positive
30519,negative
29541,positive
27441,positive
43855,negative
26939,negative
2985,negative
14774,negative
27928,negative
22426,negative
26390,positive
42169,positive
45903,negative
19186,negative
18987,negative
29621,positive
20561,negative
35150,negative
24235,negative
15434,negative
2864,negative
23220,positive
16663,negative
15768,negative
14479,positive
9956,negative
31403,positive
21050,negative
34970,positive
24269,negative
23205,negative
3378,positive
1600,negative
477,positive
10799,negative
8640,positive
22143,positive
22183,negative
9933,positive
21047,positive
45443,negative
36232,positive
43953,negative
38327,positive
38593,negative
17782,negative
29876,negative
31071,positive
22257,positive
9460,positive
10666,positive
8332,positive
25866,negative
48002,negative
17555,negative
38887,positive
28591,negative
15303,negative
27981,positive
19594,negative
11840,negative
19063,negative
26701,positive
39869,positive
18827,negative
44783,negative
13474,positive
1812,negative
5577,positive
13605,positive
45815,negative
19288,positive
45445,negative
2214,positive
27631,positive
43905,negative
30732,negative
21256,positive
22983,negative
16040,positive
2673,positive
29364,negative
2609,negative
20497,negative
47609,negative
5160,positive
39382,negative
35577,negative
34235,positive
32778,positive
11402,positive
10505,negative
33527,positive
41590,negative
5755,negative
44771,positive
22012,positive
45389,positive
20938,negative
21935,positive
8035,negative
7127,negative
47616,positive
47791,positive
46123,positive
35847,negative
34583,negative
13083,negative
40647,positive
21906,positive
25239,positive
35976,positive
6497,positive
43694,positive
33525,positive
20702,negative
13313,positive
10037,positive
14165,positive
31155,negative
24949,positive
35309,negative
47764,negative
32908,negative
45610,positive
5254,positive
19105,positive
32806,negative
40517,negative
3883,positive
22989,positive
31225,positive
3419,negative
38930,negative
23542,positive
26355,negative
19772,positive
10190,negative
44563,negative
44561,positive
44945,positive
5196,negative
37256,positive
31611,positive
2192,positive
31040,positive
46777,negative
7786,positive
46173,negative
42979,negative
48127,positive
3155,negative
22796,positive
29896,negative
16913,positive
41043,negative
42716,negative
7442,negative
12849,positive
12620,negative
19747,positive
1423,negative
26895,negative
6066,negative
37617,positive
37029,negative
43198,negative
29229,negative
29836,positive
22686,negative
22342,positive
45714,positive
34760,negative
5216,negative
48813,negative
44918,positive
39365,negative
47379,negative
2900,positive
13308,negative
18862,negative
14161,negative
15154,negative
2562,negative
7309,negative
19224,positive
39544,negative
33681,negative
39098,negative
44841,negative
44615,negative
27192,negative
17477,positive
14804,negative
26838,positive
10263,positive
44191,positive
43279,negative
30949,negative
42990,positive
19710,negative
28469,positive
544,negative
23823,negative
28067,positive
34416,negative
39628,negative
1164,positive
29747,negative
2211,positive
23002,negative
32301,positive
46321,negative
28828,positive
44405,negative
18199,positive
1902,positive
37461,negative
17693,negative
28201,negative
24783,positive
28969,negative
38889,positive
35969,positive
30876,negative
38949,positive
15360,negative
42752,positive
44470,positive
19715,positive
11608,positive
36168,negative
35572,negative
30442,negative
39647,positive
45247,positive
10435,negative
45592,positive
33541,negative
4163,negative
24262,negative
27619,positive
17467,positive
2442,positive
6212,positive
16369,positive
6897,negative
27591,positive
27722,negative
6401,positive
46283,negative
30128,negative
19028,negative
