Id,label
33822,negative
32757,positive
47478,negative
31633,negative
18559,positive
16626,positive
17532,positive
37648,positive
33396,negative
17828,negative
14428,positive
1006,negative
5489,negative
45616,negative
17407,negative
455,positive
4245,positive
39506,negative
43384,negative
34293,positive
41414,positive
44592,positive
31954,positive
29981,positive
9392,positive
22339,positive
11709,positive
12967,positive
45665,negative
12825,negative
29862,negative
36408,negative
19205,negative
7777,positive
35973,positive
46216,positive
26543,negative
26717,negative
41854,negative
15470,positive
27056,positive
11063,positive
12111,positive
14519,negative
37533,positive
33613,negative
13434,negative
3054,negative
17453,positive
27506,positive
48931,negative
20001,negative
39080,negative
9274,negative
10135,positive
2983,positive
31600,positive
47438,negative
40224,positive
5771,positive
34871,positive
29000,negative
16321,positive
38545,negative
14816,negative
17963,negative
23648,positive
8480,negative
22896,negative
18854,negative
39475,negative
9354,negative
25043,positive
46016,positive
2758,negative
12215,positive
23492,negative
28028,negative
4129,negative
30612,negative
7916,positive
27688,positive
25573,negative
2183,positive
29966,negative
26217,negative
4823,negative
2111,positive
20932,positive
25271,negative
177,positive
5684,negative
47938,negative
32859,positive
28222,positive
28531,positive
15850,positive
23745,negative
43284,negative
20614,negative
27820,positive
38873,positive
27588,negative
41890,negative
23873,negative
10916,positive
22990,negative
47402,positive
20375,negative
24684,negative
8054,positive
1742,negative
25117,negative
24185,positive
13632,negative
4304,positive
21988,negative
35720,negative
23461,negative
10445,positive
42407,positive
15710,positive
33010,negative
10280,negative
20946,positive
5654,positive
4817,positive
36891,negative
39174,positive
15057,negative
13944,negative
21682,negative
35500,positive
11029,negative
4449,positive
39839,negative
42197,negative
32526,positive
30353,positive
27615,positive
20950,negative
45485,positive
38588,negative
17250,positive
3432,positive
46131,positive
1793,negative
4866,positive
27416,negative
17915,negative
37333,positive
7593,negative
47135,negative
44991,negative
40269,negative
5170,positive
35152,positive
46636,negative
32958,positive
40262,positive
11808,negative
42049,negative
2711,negative
12884,negative
46276,positive
44109,negative
5228,negative
34402,positive
46087,negative
5187,positive
13710,positive
18173,negative
39230,negative
2580,negative
35601,positive
38533,negative
29485,negative
25443,positive
46698,positive
1585,negative
47460,negative
18330,negative
8189,positive
8932,positive
33141,positive
21589,positive
30814,negative
45261,positive
4868,positive
9101,negative
21007,negative
42996,positive
28564,negative
41966,negative
21029,positive
21398,positive
30759,positive
26870,positive
1705,negative
41474,negative
49579,negative
47743,negative
11569,negative
31449,negative
30879,negative
34155,positive
8408,negative
45877,negative
10017,negative
11045,negative
28438,negative
27225,positive
25454,negative
4422,negative
1277,positive
27244,negative
331,negative
20295,positive
2433,negative
6348,positive
31810,negative
23469,negative
17392,positive
36045,positive
39581,negative
20256,negative
26720,positive
9726,positive
42726,negative
14846,negative
4884,positive
40466,positive
41337,negative
9799,negative
16430,negative
4265,negative
28502,negative
48837,positive
19786,positive
15632,positive
11902,positive
16113,positive
3716,positive
43726,positive
1181,negative
6068,positive
36254,negative
41884,negative
950,positive
36503,negative
8201,positive
49181,negative
48905,negative
48862,negative
42700,positive
44391,negative
12147,positive
29209,positive
37982,positive
20970,positive
7991,positive
4673,negative
4460,negative
25594,negative
11114,positive
34681,negative
15869,negative
31414,positive
13621,positive
4156,negative
27885,negative
16930,negative
26670,negative
46227,positive
29243,positive
27540,positive
25150,negative
20795,positive
18685,positive
44362,positive
13327,negative
34830,positive
29953,positive
22772,positive
16948,negative
7709,positive
21156,positive
2361,positive
49376,positive
33642,negative
34695,negative
49724,negative
36526,positive
12007,negative
31490,negative
39708,positive
17009,negative
26176,negative
30834,positive
21445,positive
43180,negative
29988,negative
30722,positive
24788,negative
44492,negative
44779,positive
32430,positive
10990,negative
22848,negative
6677,positive
14529,positive
15810,positive
3503,negative
11949,negative
11210,negative
4109,positive
5036,positive
43563,negative
18273,positive
47263,positive
2523,negative
23167,negative
24677,positive
38154,positive
7169,negative
12366,negative
21083,positive
43742,negative
39136,negative
33583,positive
31703,positive
38238,positive
22359,positive
48247,positive
5930,negative
38283,positive
40524,negative
14750,negative
11035,negative
25201,positive
29459,positive
1176,positive
38938,positive
48126,negative
47643,positive
6050,positive
35665,positive
38145,positive
33826,negative
25387,negative
41042,positive
24933,negative
9764,positive
36882,positive
3777,positive
10004,positive
13034,negative
19664,positive
3038,negative
46902,positive
7064,positive
4234,negative
27605,positive
19647,positive
4983,negative
21177,positive
48272,positive
470,positive
12860,positive
33450,negative
18379,positive
25310,positive
24709,negative
29071,negative
4776,negative
25025,positive
33433,positive
17076,positive
18055,positive
11669,negative
1098,negative
5371,negative
39073,positive
30514,positive
1283,negative
37581,negative
41092,negative
12582,negative
39516,negative
48075,positive
15478,negative
5523,negative
23812,positive
48467,positive
33047,positive
38196,negative
21194,negative
45272,positive
10742,positive
48560,positive
25842,negative
43817,negative
843,positive
10055,positive
2060,positive
6205,positive
6176,positive
7366,negative
38302,negative
3920,negative
32634,positive
12552,positive
40577,positive
33749,positive
9532,positive
7221,negative
21672,negative
16782,negative
41582,negative
49613,positive
10390,positive
29213,negative
17177,negative
46989,negative
47499,negative
1711,negative
47542,positive
46408,positive
26942,negative
33612,negative
28108,positive
31399,positive
46193,negative
3169,positive
48316,negative
25985,positive
5047,positive
15713,positive
3211,negative
45043,negative
14086,positive
14765,positive
44103,negative
19414,negative
4349,positive
12726,positive
34025,positive
41114,positive
37932,positive
16254,positive
42985,positive
27292,positive
13913,negative
26575,negative
43741,positive
15674,positive
3397,positive
11071,positive
45456,negative
9888,positive
22904,negative
16829,positive
20252,positive
43250,positive
33084,negative
48499,negative
13248,positive
18098,positive
20566,negative
35975,positive
32460,negative
7273,positive
18875,positive
17625,positive
37774,positive
4830,negative
4856,positive
33174,positive
21213,positive
16755,negative
32892,positive
27948,negative
15336,positive
46684,negative
16163,negative
24450,positive
3571,negative
29638,negative
42040,negative
16126,negative
7950,negative
44805,negative
34331,positive
2494,positive
47487,negative
13151,negative
33199,negative
17032,positive
39394,negative
47115,positive
14596,negative
33943,negative
15501,negative
11166,negative
48147,positive
29646,negative
36289,positive
33600,positive
18443,negative
6924,positive
36512,positive
46482,negative
8493,positive
29051,positive
19648,negative
11475,negative
25788,positive
10272,positive
19305,negative
28154,positive
27706,negative
47009,positive
37285,negative
40352,positive
23679,positive
1864,positive
39935,positive
2594,positive
11038,positive
33900,positive
4977,negative
13633,positive
20639,positive
33648,negative
36558,negative
22310,negative
26377,negative
41377,positive
28504,positive
34233,negative
3699,positive
26140,positive
42603,positive
29491,negative
45840,positive
14737,negative
35956,positive
3520,positive
29414,negative
43375,positive
4963,positive
47216,positive
17771,negative
16072,positive
45843,negative
3886,positive
21825,positive
15725,negative
2005,positive
6057,negative
22293,positive
3137,positive
21729,negative
13098,negative
34428,positive
44344,positive
49722,positive
44727,positive
4316,positive
11434,positive
33239,positive
47413,positive
29367,negative
31024,positive
17622,negative
13353,negative
25261,negative
4806,positive
45637,negative
29469,negative
30897,positive
22884,positive
42329,negative
28815,negative
34797,negative
48681,negative
16523,positive
34411,negative
30294,negative
16862,negative
37200,positive
37715,positive
26362,positive
23393,positive
40907,negative
36274,positive
34976,negative
48572,positive
22637,negative
38161,positive
32791,negative
34516,positive
342,positive
28852,negative
15640,negative
7482,negative
22173,positive
16236,positive
34440,negative
9304,negative
31764,negative
4409,negative
15128,negative
20466,negative
15179,negative
16049,negative
22270,negative
48939,negative
19682,positive
18684,negative
35536,positive
16108,negative
13760,negative
24494,positive
33815,positive
38797,positive
9829,negative
37811,positive
45298,positive
36297,positive
19139,positive
28890,negative
11430,positive
8474,positive
31429,negative
25230,positive
48134,positive
5344,positive
6430,positive
10099,negative
32320,positive
19892,positive
7469,negative
34030,negative
38248,negative
9621,positive
24561,negative
5298,negative
10440,negative
18111,negative
9562,negative
48361,negative
7457,positive
8664,negative
43406,positive
13507,negative
6891,positive
46831,positive
46704,positive
39127,negative
38473,positive
6194,positive
33181,positive
4253,positive
15954,positive
30521,positive
22808,positive
21584,positive
2419,negative
43474,negative
24110,negative
36561,negative
31406,negative
29906,negative
1955,negative
35072,positive
45791,positive
10658,negative
3026,negative
27392,negative
13971,negative
2117,positive
44219,negative
18634,negative
7921,positive
31123,positive
7343,positive
22168,negative
14132,negative
2869,positive
3654,positive
21995,positive
22372,positive
26474,positive
9737,negative
49794,positive
26601,positive
25542,negative
38906,negative
15086,positive
40413,negative
18279,negative
18290,positive
2970,positive
28557,positive
6836,negative
45468,negative
13580,positive
32129,positive
23444,positive
145,negative
29707,negative
9878,positive
17582,negative
33252,positive
16345,positive
24104,positive
47235,negative
4623,positive
40553,positive
1254,positive
13076,negative
28365,positive
7144,positive
17839,positive
31493,positive
30169,positive
41841,positive
40085,positive
12801,negative
6195,positive
13686,positive
23380,negative
27064,positive
34163,negative
45521,negative
16543,negative
14564,positive
26766,negative
49616,negative
10854,negative
29181,negative
39363,negative
38960,negative
12372,positive
44510,negative
28233,positive
12124,positive
17312,positive
33818,positive
3618,negative
1122,negative
48746,negative
26186,negative
31589,negative
43814,negative
24804,positive
28453,positive
35352,positive
32606,positive
31578,positive
32898,positive
21749,positive
10211,negative
30479,negative
24527,positive
39454,positive
48003,positive
21366,negative
22816,negative
33754,positive
41620,negative
20331,negative
27652,positive
16034,positive
45694,negative
43868,positive
7880,positive
2085,positive
36921,positive
12688,negative
13322,positive
17833,positive
32611,positive
46169,negative
45418,negative
4036,negative
23657,negative
19013,negative
44034,positive
400,positive
28161,positive
17437,negative
41096,negative
22495,positive
30823,positive
20051,negative
40023,positive
12760,negative
31167,negative
6468,positive
32238,positive
1373,positive
38359,positive
927,negative
35818,positive
10116,negative
8319,negative
26073,negative
29730,positive
9626,positive
3786,positive
20886,positive
6905,negative
6479,positive
27149,negative
33658,negative
38900,negative
26817,negative
35547,positive
41572,positive
24448,positive
30246,positive
22558,negative
45579,positive
17736,positive
25981,positive
5865,positive
6530,positive
10537,negative
28213,negative
7361,positive
38903,negative
12511,positive
10454,negative
18378,positive
20738,negative
43336,positive
8394,negative
21103,positive
1163,negative
2532,negative
7845,positive
26048,positive
39017,positive
41843,negative
12703,negative
33513,positive
19803,positive
5752,positive
34356,negative
30770,negative
36493,positive
25058,positive
15822,negative
28284,positive
13651,negative
40571,negative
17173,positive
12284,negative
35461,negative
34060,negative
35236,negative
26634,negative
24471,positive
18416,positive
18955,negative
37194,positive
20719,negative
37401,negative
3264,negative
46180,positive
31126,positive
42233,positive
43714,positive
7025,negative
17499,positive
29713,positive
32788,negative
15108,negative
2477,negative
48078,positive
11349,positive
29035,negative
1912,negative
27728,positive
36500,negative
42094,negative
49531,negative
27312,negative
14599,positive
12075,positive
41321,positive
28988,negative
2099,negative
19534,negative
34940,positive
8024,positive
13254,positive
1986,negative
26012,positive
3336,positive
26621,negative
11745,negative
18477,negative
47612,negative
25537,positive
20865,positive
43447,positive
8007,negative
29077,negative
43721,positive
23001,positive
28194,negative
21513,positive
21025,negative
15295,positive
11662,negative
31719,positive
42116,positive
28242,negative
43152,positive
9695,positive
25566,positive
34445,positive
14110,negative
12959,positive
23315,negative
17927,positive
20414,negative
22459,negative
44363,positive
5677,positive
43367,negative
33872,negative
610,positive
30921,positive
25260,positive
30394,negative
38326,positive
44289,positive
48465,positive
9290,negative
26407,positive
28059,positive
22296,negative
22052,positive
44452,positive
12513,positive
48576,negative
18776,negative
15715,positive
7977,positive
33176,negative
47635,negative
8345,negative
30590,negative
11898,positive
25496,positive
22322,positive
17680,negative
12470,negative
4658,positive
48394,negative
1688,negative
22182,negative
12792,negative
8041,negative
31062,positive
35027,positive
14830,positive
38849,positive
20063,negative
28278,positive
34548,positive
10905,positive
19221,negative
24430,positive
47350,negative
18112,negative
3542,positive
25563,positive
6760,negative
33830,negative
21276,positive
38233,negative
14351,negative
1227,positive
9160,positive
25666,negative
20545,positive
4120,negative
278,positive
19037,negative
20047,negative
38649,positive
37313,negative
854,positive
43087,positive
46494,positive
19536,negative
16464,positive
36747,negative
29861,negative
885,positive
47843,negative
21462,positive
9404,negative
33416,positive
40744,positive
23977,negative
28140,negative
46079,negative
20718,positive
27648,positive
29971,negative
24243,negative
3036,negative
6977,positive
31766,positive
23702,positive
22078,positive
19236,positive
19893,negative
36415,positive
43916,negative
14698,negative
28276,negative
49862,positive
49925,negative
49960,negative
10093,negative
47577,positive
34859,positive
12806,negative
12423,negative
28729,positive
41924,negative
28237,positive
23311,positive
27812,negative
14712,positive
18795,positive
6889,negative
772,negative
2768,negative
33763,positive
43247,positive
32833,negative
13063,negative
44157,positive
34737,positive
24514,positive
46126,negative
38235,negative
25210,positive
26935,negative
21363,positive
32641,negative
46346,positive
22573,positive
31855,negative
5224,negative
13180,negative
17124,positive
20090,negative
5967,positive
36448,negative
647,negative
3781,positive
20232,positive
19264,positive
24762,negative
17161,negative
30810,positive
19736,positive
47429,positive
38060,positive
430,positive
9912,negative
4017,negative
2976,negative
22228,positive
46023,negative
31428,negative
38534,negative
32234,negative
37011,negative
18751,positive
46249,positive
8410,positive
10407,negative
23956,positive
23042,positive
19834,negative
48428,negative
7269,negative
44594,negative
1139,positive
4986,negative
2886,negative
48414,negative
14978,negative
38404,positive
23792,negative
10994,positive
44422,negative
26582,negative
3121,positive
39203,negative
37448,positive
4058,negative
31986,negative
49292,negative
18870,negative
27740,positive
7071,negative
33875,negative
29559,positive
17584,negative
43157,positive
18584,negative
13459,negative
17725,positive
4570,positive
31514,positive
21497,negative
18176,positive
6330,negative
14875,positive
40463,negative
47442,negative
39231,positive
30147,positive
49347,negative
199,positive
1449,negative
17758,negative
44012,negative
10269,positive
32009,negative
20834,negative
34627,positive
8660,negative
10046,positive
16380,positive
17245,positive
31571,positive
19724,positive
40337,positive
12619,negative
5747,negative
44071,negative
43135,negative
23576,positive
47224,negative
25327,negative
44217,negative
19820,negative
47714,positive
45674,negative
41828,positive
3841,negative
34966,positive
5646,negative
33932,negative
25316,positive
23047,negative
9673,positive
45834,positive
9243,positive
35275,negative
32447,positive
682,negative
45180,negative
46940,positive
41769,positive
8813,negative
40265,positive
25267,negative
49380,positive
28592,positive
12759,positive
8475,positive
24803,negative
13506,positive
18216,positive
44985,negative
6225,positive
33323,positive
32157,negative
45144,negative
10461,positive
34111,positive
36901,negative
36463,negative
586,positive
26502,positive
39110,negative
29317,negative
23209,negative
43786,negative
23585,positive
47911,negative
40065,negative
7651,negative
7585,negative
40552,positive
36928,positive
13374,negative
13485,positive
24493,positive
2464,positive
9830,positive
31685,positive
37429,negative
20340,negative
48860,negative
44241,negative
47408,positive
27507,positive
17553,negative
23515,negative
26007,negative
46860,positive
29597,positive
18047,positive
44419,positive
31563,negative
34963,positive
7056,positive
7647,negative
25771,positive
43936,positive
27720,positive
28449,negative
48431,negative
24385,positive
38940,positive
36466,negative
10928,positive
42424,negative
12895,negative
41068,negative
26107,positive
45575,negative
3291,positive
34118,negative
11428,negative
15055,positive
19475,positive
3495,negative
5265,negative
12378,positive
20367,positive
45678,negative
40830,negative
6917,negative
18028,negative
37746,positive
21329,positive
20280,positive
41886,positive
16546,positive
14068,negative
20631,positive
21240,positive
27153,positive
26635,negative
10822,negative
19016,positive
14760,positive
18120,positive
42882,negative
36208,negative
49475,negative
1825,negative
46195,positive
25435,negative
40079,negative
8910,negative
20854,positive
27451,negative
31938,negative
6947,negative
9686,negative
34335,positive
46759,positive
28475,negative
18669,negative
37157,negative
3565,negative
28541,positive
18050,positive
28080,positive
28533,positive
21421,positive
323,negative
47971,positive
19346,positive
14805,negative
45992,positive
45620,positive
49166,negative
28280,negative
38832,positive
29277,positive
27489,negative
43006,negative
10497,positive
42663,positive
5529,positive
35388,positive
31209,negative
40988,negative
21333,positive
3403,positive
7781,negative
27136,negative
45930,positive
25716,positive
22230,negative
483,negative
28662,negative
14182,negative
39685,negative
8791,positive
38979,negative
40402,positive
2875,positive
45436,positive
22604,negative
37028,negative
44394,negative
4216,negative
33068,negative
13592,positive
44341,positive
38870,positive
46869,positive
374,positive
48582,negative
39617,negative
27089,negative
32025,positive
21635,negative
4580,positive
39393,negative
17783,negative
40303,negative
19517,positive
28310,negative
12618,positive
35499,negative
35885,negative
31745,negative
48721,positive
13912,positive
7095,positive
15401,positive
42130,negative
29298,positive
33130,negative
29117,positive
7688,positive
45115,negative
63,positive
25110,positive
12025,negative
37596,negative
7893,positive
20266,positive
49707,positive
47293,negative
22682,positive
29910,negative
2386,positive
25885,negative
3185,negative
21753,positive
8359,negative
4996,negative
19991,positive
37219,negative
45048,positive
13735,positive
6112,negative
5374,positive
42275,negative
12432,negative
7919,negative
35812,negative
37631,positive
12141,negative
39635,positive
9646,negative
43842,positive
36449,positive
25314,negative
46536,positive
5305,positive
38770,negative
22446,positive
10325,positive
37747,negative
41365,positive
3181,positive
29110,positive
26630,negative
17021,positive
4615,positive
30559,negative
429,negative
45145,positive
36166,negative
46192,negative
43339,positive
21862,negative
24212,negative
10366,positive
39273,negative
33413,negative
20850,negative
16843,positive
9999,negative
23187,positive
7498,positive
5460,negative
4574,positive
8172,positive
33840,positive
23589,negative
41913,negative
7295,positive
25914,negative
16358,positive
36330,negative
46763,positive
13264,positive
33511,negative
44106,negative
11193,positive
27639,negative
35306,positive
17715,negative
32664,positive
13168,positive
25291,positive
27402,positive
12458,positive
2186,positive
37088,positive
21359,negative
40554,positive
25254,positive
2495,negative
11033,positive
13612,positive
26445,negative
41258,positive
11763,negative
5236,negative
5764,positive
19733,negative
39018,negative
36079,negative
44768,positive
28281,positive
46355,negative
42759,positive
48921,positive
47079,positive
18152,negative
41441,positive
18347,positive
21523,negative
39093,negative
29609,positive
19137,negative
9385,negative
21113,negative
43031,negative
16159,negative
24593,positive
27462,positive
10167,negative
34916,negative
34138,positive
31231,negative
44958,positive
3031,positive
29207,negative
31461,negative
40777,negative
43706,negative
28615,negative
30871,negative
9069,negative
22922,negative
36212,positive
30421,positive
3228,negative
44490,positive
25420,positive
32344,positive
30373,positive
18380,positive
35716,positive
43932,positive
5708,negative
49578,negative
26773,negative
37655,negative
386,negative
39191,negative
3376,negative
29725,positive
18893,positive
30062,positive
3864,negative
43116,positive
7210,positive
3367,negative
14442,positive
15971,negative
45343,positive
6076,negative
32811,positive
47849,positive
38202,positive
32662,negative
2096,positive
28781,positive
42963,negative
31466,positive
3759,positive
30137,positive
13343,negative
37834,negative
16919,negative
26793,negative
28792,negative
46386,positive
47795,negative
13675,negative
19394,negative
16766,positive
11314,negative
46457,negative
22609,positive
8921,positive
1282,positive
46450,positive
33864,positive
9065,negative
39822,positive
23078,positive
24066,positive
915,negative
22126,negative
23365,negative
31432,positive
26750,positive
33780,positive
41928,negative
17472,positive
19316,negative
44429,positive
32657,negative
36918,negative
899,negative
23559,negative
46238,negative
40171,positive
23308,negative
17629,negative
17519,negative
972,negative
35853,negative
12131,negative
11462,positive
18695,positive
44136,negative
11049,positive
18127,negative
6527,positive
35963,positive
2133,positive
32291,positive
11225,negative
49691,negative
2373,positive
19000,positive
6485,negative
18254,negative
38924,negative
8616,negative
28323,positive
36524,positive
8579,negative
42514,positive
8021,negative
47345,positive
39101,negative
38367,negative
1013,negative
2248,negative
21318,negative
44843,positive
33284,negative
37639,negative
41587,negative
49129,negative
48363,positive
44020,positive
20496,negative
5568,positive
11833,positive
38331,positive
32212,negative
25616,negative
44932,negative
232,positive
38515,negative
41664,negative
5978,negative
6649,negative
40880,positive
37519,negative
17610,positive
28060,positive
12258,negative
23746,positive
21357,negative
2894,positive
24415,negative
14230,negative
23400,positive
2639,negative
47262,negative
10152,negative
45311,positive
14418,negative
39357,positive
30251,negative
28593,positive
48389,negative
21211,negative
42733,negative
10971,positive
31538,positive
26534,positive
29312,negative
36836,positive
5932,negative
3805,negative
30203,positive
33212,negative
48170,positive
2981,positive
16786,positive
25498,negative
3738,positive
31467,negative
21681,positive
47030,positive
20993,positive
