Id,label
23410,negative
4378,negative
24848,negative
45656,negative
42861,negative
43942,negative
3096,negative
36268,positive
14278,positive
11592,negative
44476,positive
46566,positive
43711,negative
38692,positive
27025,positive
38845,negative
30142,negative
8395,negative
4606,positive
33052,positive
35010,positive
16696,positive
24588,negative
18984,positive
5716,negative
34076,positive
41052,positive
22740,negative
32477,negative
42199,negative
23866,negative
48816,positive
42085,negative
1877,negative
7790,negative
4306,positive
626,negative
39756,negative
15001,negative
15645,positive
30603,positive
29898,positive
34420,positive
41101,positive
14033,negative
19141,positive
35631,positive
48655,negative
35023,positive
46127,positive
5611,negative
39232,positive
10645,positive
49989,positive
19372,negative
35076,positive
45172,positive
4385,negative
14459,positive
16477,negative
12762,negative
24555,positive
20454,positive
481,negative
37869,positive
42002,positive
42704,negative
38466,negative
12981,negative
9734,negative
26183,positive
28681,positive
15190,positive
45947,negative
36080,negative
31256,positive
47127,negative
26493,positive
47923,negative
7328,negative
274,positive
29651,positive
32907,positive
15040,negative
23849,positive
32854,negative
15109,positive
16160,negative
42475,positive
2175,negative
43099,positive
26678,negative
20125,positive
46575,negative
38342,negative
31064,negative
4352,positive
15299,positive
759,negative
25813,negative
23973,negative
22141,negative
7515,positive
1819,positive
13820,positive
46526,negative
42048,positive
27012,negative
47048,positive
14364,negative
13905,positive
36896,negative
38798,negative
44982,negative
32837,negative
44959,negative
29503,negative
34119,negative
25431,positive
25377,positive
48787,negative
40185,positive
17594,negative
22679,negative
15240,positive
8405,positive
11397,negative
38655,negative
20501,negative
17067,positive
48546,negative
7802,positive
44528,negative
46622,positive
12231,negative
26507,negative
40433,negative
41027,negative
5267,negative
35760,positive
43568,negative
352,negative
5012,positive
6577,negative
3223,negative
1577,positive
3662,positive
15045,negative
16235,positive
40297,negative
17547,positive
22883,negative
3540,positive
11043,negative
21164,negative
10825,negative
26492,positive
13587,negative
31850,negative
18125,positive
3605,positive
44360,positive
25609,negative
35066,negative
38939,negative
13487,positive
49621,positive
14749,negative
41952,positive
37351,positive
39609,positive
35203,negative
40379,positive
46315,negative
38374,negative
26979,positive
33253,negative
41290,positive
44004,positive
35416,negative
32841,negative
6966,negative
39301,positive
30104,positive
6789,positive
29667,negative
35221,negative
18594,negative
35449,positive
6996,positive
9166,negative
9190,positive
36616,positive
43159,positive
16781,positive
13672,positive
49474,negative
17420,positive
5035,positive
2903,negative
11477,positive
2435,positive
36501,negative
1854,negative
19474,negative
30046,positive
37818,positive
3830,negative
27075,positive
21052,negative
34500,negative
559,positive
26896,positive
39390,negative
11839,positive
46260,positive
23813,positive
29540,negative
9667,positive
21112,negative
12815,negative
40446,negative
8436,positive
9986,positive
12487,negative
43562,negative
104,negative
48962,positive
36814,positive
26138,positive
33089,positive
16342,positive
40021,negative
39722,negative
14598,negative
1481,positive
16691,negative
19636,positive
3793,negative
4981,positive
19667,positive
24641,negative
7504,positive
12576,negative
7123,negative
38790,positive
1867,positive
13204,positive
24082,negative
33385,positive
849,negative
14050,negative
47308,negative
45634,negative
8659,negative
7516,negative
703,negative
31987,negative
28488,negative
47472,negative
42185,positive
25605,positive
35675,positive
4670,positive
28049,positive
35033,negative
18240,negative
26404,positive
11209,positive
31334,negative
43186,positive
48347,negative
777,negative
20772,negative
33265,positive
19215,negative
11798,positive
8666,positive
15014,positive
14225,negative
12869,positive
15046,negative
7837,positive
16090,positive
48553,negative
6101,positive
2056,positive
746,positive
13237,positive
13198,positive
49958,negative
20629,positive
2852,positive
39858,negative
20165,positive
19151,negative
46520,negative
10747,negative
28151,negative
3037,positive
7461,negative
24114,positive
22643,positive
1683,positive
4878,positive
13724,positive
10902,positive
49636,negative
21740,positive
5429,positive
15889,positive
29365,positive
36450,negative
41758,positive
7983,negative
8181,negative
23317,positive
25892,negative
20490,positive
9607,negative
31688,negative
20974,positive
14961,positive
4832,negative
15881,negative
14262,negative
34198,negative
1001,negative
13115,negative
18873,negative
30971,positive
3987,negative
12790,negative
35643,negative
13696,positive
13476,positive
11750,positive
10593,negative
36536,negative
19272,negative
40740,positive
45397,positive
11873,negative
7479,negative
21082,negative
13294,negative
24024,positive
23126,positive
11661,negative
38199,positive
6751,negative
48819,negative
7917,positive
16605,negative
5368,positive
3445,negative
8570,negative
8930,positive
21908,negative
3932,positive
5349,negative
28245,negative
32605,negative
11536,positive
17122,negative
46474,positive
22349,positive
26261,positive
16136,positive
10501,positive
18234,positive
13296,negative
28715,negative
27661,negative
13269,positive
47920,positive
34429,negative
3266,positive
45851,positive
15005,positive
22397,negative
34430,negative
24213,positive
44043,negative
6523,positive
28633,positive
47704,positive
20212,negative
31723,negative
4895,negative
15192,negative
18210,positive
39809,negative
30546,negative
7668,negative
28074,negative
34015,negative
31119,negative
461,positive
28187,positive
25681,negative
11681,negative
12948,positive
14238,negative
7687,negative
46605,positive
23443,negative
9932,positive
32939,negative
28217,positive
8455,negative
5842,negative
13376,negative
37380,positive
2136,positive
7818,negative
1378,negative
10176,negative
4690,negative
28427,positive
46128,positive
20185,positive
49386,positive
40578,positive
11814,negative
27521,positive
42505,positive
24354,negative
22295,negative
47725,positive
31462,positive
31870,positive
39164,negative
47877,negative
4257,negative
5188,negative
29761,positive
4741,positive
47836,positive
6014,negative
16056,positive
3701,positive
217,positive
40469,negative
23895,negative
30501,negative
27238,positive
13884,negative
21548,negative
22511,positive
11036,negative
20692,negative
35721,negative
14505,positive
7894,positive
27680,positive
5909,positive
4505,negative
9087,negative
2329,negative
44442,negative
32784,positive
47360,negative
46675,positive
15855,positive
49480,positive
42205,negative
12958,positive
35130,positive
15147,negative
31308,negative
7415,positive
6309,negative
27368,negative
9847,negative
13371,positive
45334,negative
33177,negative
32130,positive
17213,positive
24295,negative
13745,negative
2437,positive
22106,negative
47786,positive
34895,negative
20411,positive
32237,negative
30913,negative
48464,negative
32885,positive
42110,negative
39510,negative
41122,positive
29711,negative
33117,positive
9350,positive
20841,positive
40354,negative
17240,positive
48606,negative
16177,positive
12832,negative
38589,negative
48801,negative
45872,negative
48922,positive
7201,positive
36990,positive
45963,positive
891,positive
48015,negative
7891,negative
20400,negative
16228,positive
5688,positive
31163,positive
43029,positive
48149,positive
45402,negative
41757,positive
8529,positive
40909,negative
652,negative
13907,positive
23232,positive
23344,positive
27498,positive
5011,negative
18149,negative
36688,negative
28577,positive
34714,positive
33392,positive
49768,negative
46160,negative
35268,negative
2555,negative
3715,negative
16564,negative
24881,positive
21280,positive
38942,positive
12388,negative
33417,positive
11809,negative
25954,negative
19322,negative
43437,positive
26429,negative
34883,positive
10010,positive
27091,negative
9126,positive
37456,negative
48233,negative
29214,negative
8518,negative
17714,negative
22947,positive
37539,positive
8275,positive
34449,positive
48377,positive
49914,negative
30339,negative
29619,positive
4827,positive
32086,positive
10172,negative
10784,negative
17691,positive
45905,positive
39304,negative
33544,positive
21675,negative
15220,negative
7512,positive
19435,positive
22923,negative
38110,negative
46999,negative
40521,positive
36347,positive
2515,negative
19719,positive
42954,negative
17142,positive
35992,positive
7678,negative
8443,negative
48274,negative
43494,negative
48640,negative
43503,positive
13792,positive
8618,negative
4249,positive
21721,positive
26309,positive
2516,negative
2727,negative
49877,positive
22551,negative
25562,positive
46564,positive
6586,negative
40733,positive
24852,negative
29429,positive
31804,positive
43731,negative
25705,positive
30343,negative
21074,positive
16813,positive
46205,positive
32292,positive
35506,negative
29984,positive
35084,positive
14286,positive
31624,positive
37327,positive
6794,negative
2901,negative
9744,negative
15838,negative
42212,positive
4705,positive
27326,positive
29520,positive
12525,positive
937,negative
38818,negative
40299,positive
30143,positive
32194,negative
40975,positive
5749,negative
21049,negative
21974,positive
14555,negative
20563,positive
48809,negative
27160,negative
31828,negative
12623,negative
5922,negative
1721,negative
582,negative
24466,negative
6144,negative
47121,negative
12663,negative
6362,negative
42202,negative
34562,positive
29124,negative
20306,positive
34089,negative
10255,positive
46736,positive
28682,positive
46607,positive
7500,positive
24976,positive
16001,positive
40863,positive
23014,positive
771,negative
4092,negative
47649,positive
30054,negative
48859,positive
19581,positive
30108,positive
42971,positive
43110,positive
35981,negative
16314,positive
38043,positive
45023,negative
14357,positive
298,positive
33785,negative
34174,positive
23495,negative
43720,negative
40397,negative
21601,positive
12396,negative
34846,positive
13996,negative
45700,positive
1279,negative
42636,positive
4725,negative
32826,negative
26813,positive
20223,negative
42965,negative
27614,positive
19362,positive
18371,positive
46232,positive
45630,positive
37761,negative
43167,negative
28122,negative
3309,positive
17682,negative
29103,negative
12105,negative
17487,positive
38604,positive
38486,positive
34692,negative
14062,positive
31027,negative
9926,negative
3402,positive
43024,positive
15297,negative
18675,negative
47624,positive
23615,positive
26363,negative
37637,positive
30888,negative
46316,negative
9382,positive
22703,positive
43633,negative
27562,negative
33625,positive
47597,negative
21936,positive
18170,negative
29420,positive
36617,positive
10594,negative
37424,positive
16675,negative
21394,negative
44423,positive
6294,negative
37182,negative
18588,positive
3426,positive
3231,negative
41879,positive
14464,negative
15354,positive
42731,positive
17787,negative
46331,negative
16393,negative
16853,positive
34835,positive
32530,positive
43524,negative
41558,positive
16582,positive
17556,positive
30230,positive
4131,negative
38307,positive
26809,positive
37062,negative
17363,negative
48398,positive
1078,negative
47207,negative
41034,positive
5502,negative
4414,positive
23803,positive
34529,positive
21245,positive
3001,negative
39704,positive
47445,positive
4760,negative
49277,negative
44283,positive
16540,negative
43801,positive
25152,negative
8323,negative
38151,negative
47905,positive
14947,negative
48621,positive
43423,negative
9469,negative
5309,positive
24989,positive
34483,positive
31681,positive
4476,positive
23091,negative
12262,negative
2418,negative
10215,negative
42120,positive
6986,negative
4121,positive
34897,negative
26496,negative
49745,negative
5795,positive
32818,positive
38895,negative
24906,positive
10164,positive
2830,positive
46557,positive
37520,negative
13827,negative
30761,positive
32272,negative
23116,positive
22684,negative
28908,positive
442,positive
35277,negative
38709,negative
34544,negative
15365,positive
33649,negative
196,negative
2706,positive
16461,positive
42390,negative
32668,positive
31903,negative
24320,negative
27516,positive
39163,positive
16915,negative
40618,negative
44156,positive
32385,negative
29602,positive
34542,positive
6654,negative
46469,positive
1471,negative
10908,positive
41442,positive
43322,positive
6393,negative
28954,positive
16657,positive
17923,positive
19589,negative
32632,negative
22898,negative
6341,positive
23906,positive
38423,positive
18917,positive
25896,negative
12956,negative
29066,negative
45252,negative
35183,positive
31471,negative
1158,negative
18108,negative
28859,negative
16052,positive
17288,negative
29983,negative
579,negative
5693,negative
25473,negative
40200,positive
8961,negative
3859,positive
32562,negative
38793,negative
8446,positive
7773,positive
10870,negative
46361,positive
48807,negative
29175,negative
41829,negative
29274,negative
16740,positive
43133,negative
26969,positive
21536,negative
30282,negative
29014,negative
43841,negative
48723,negative
32478,negative
15042,negative
2741,positive
48418,positive
6129,positive
11576,positive
26971,positive
48529,negative
25632,negative
4035,positive
16730,positive
26042,negative
42859,positive
41755,negative
29996,positive
19793,positive
40179,negative
20211,negative
13965,negative
27920,positive
18138,negative
30114,positive
37768,negative
49317,positive
24250,positive
17354,negative
2082,positive
41682,negative
43417,negative
30366,negative
41712,negative
40156,positive
42811,positive
30365,negative
42193,negative
6851,positive
12066,negative
11221,negative
15945,negative
524,positive
38824,positive
40946,negative
35690,negative
30838,negative
11988,negative
38203,positive
38004,positive
18481,positive
44014,positive
30037,positive
46036,negative
36925,positive
29625,negative
30694,negative
36551,negative
24994,positive
47110,negative
23987,positive
3069,positive
40643,positive
40699,positive
23264,negative
44117,negative
33422,negative
38748,positive
27450,positive
5397,positive
19169,negative
3760,positive
15704,positive
18830,negative
43812,positive
19225,negative
25163,negative
29248,positive
5492,negative
49788,negative
30974,negative
48782,positive
17197,positive
36609,negative
47879,negative
25285,negative
23075,negative
42738,positive
10743,negative
30602,positive
38276,positive
32739,negative
44094,positive
41105,negative
1183,positive
34648,negative
12241,negative
21565,negative
48812,negative
38783,negative
41809,negative
17096,negative
30583,negative
16750,negative
27753,positive
16777,negative
5712,negative
36441,positive
48138,positive
6202,negative
31966,negative
42773,positive
3462,negative
22961,negative
33521,negative
32339,negative
41591,positive
35239,positive
2528,negative
18882,negative
1485,negative
29709,positive
3271,negative
3611,positive
11847,positive
24067,positive
8761,positive
35553,negative
10370,negative
2465,negative
48583,negative
28500,positive
22040,positive
42172,negative
35907,positive
9390,positive
28176,negative
46340,negative
11164,negative
48267,negative
46901,positive
10759,positive
45755,negative
37079,positive
23503,positive
38333,positive
38058,negative
42244,positive
28618,positive
37795,negative
5565,negative
5908,negative
31305,negative
23182,positive
37740,negative
41691,negative
23373,negative
33790,negative
7443,negative
7475,positive
24964,negative
41066,negative
49172,negative
35528,negative
20377,negative
46011,positive
41548,negative
26459,positive
20874,negative
20484,negative
23499,negative
641,positive
44856,negative
14762,positive
10446,negative
44158,positive
2876,negative
47178,negative
31532,positive
25679,negative
9849,negative
10599,positive
4525,positive
46201,positive
48140,negative
6516,positive
25695,positive
1509,negative
42358,negative
12286,negative
11016,negative
46616,positive
27601,negative
40772,positive
46865,negative
29802,positive
18876,negative
12794,negative
5740,negative
737,negative
3608,positive
25430,positive
30966,positive
19707,positive
19971,negative
17458,positive
24793,positive
46484,positive
49632,negative
25084,positive
2625,positive
6955,positive
28740,positive
27657,negative
20368,positive
23478,positive
27624,negative
19340,negative
21493,negative
37083,positive
37058,positive
11547,positive
13096,negative
42858,positive
29729,negative
9988,positive
8478,negative
30170,positive
18973,positive
39471,negative
10735,negative
2212,negative
38742,negative
25388,negative
27452,positive
31211,positive
32078,negative
18305,negative
36451,positive
13671,negative
8194,negative
3289,positive
47083,negative
31430,positive
48364,negative
31993,negative
36437,positive
21629,positive
38021,positive
26165,positive
12533,negative
408,positive
48608,negative
26367,positive
10744,positive
33090,negative
10158,positive
17165,negative
43184,negative
2916,positive
27176,positive
17898,positive
22473,negative
5229,positive
44791,negative
344,positive
49311,positive
48980,positive
14585,negative
20217,negative
23414,positive
37274,positive
47947,positive
42106,positive
7238,negative
31867,positive
39266,negative
45052,negative
47975,negative
27394,positive
22777,positive
17378,positive
26295,negative
7252,positive
25225,negative
26541,positive
7432,positive
1049,positive
44160,positive
9119,positive
32805,negative
45950,positive
34108,negative
19722,positive
38371,negative
42960,negative
12557,negative
36317,positive
27205,negative
39090,positive
8192,positive
14280,negative
38464,negative
7673,negative
26392,negative
39901,negative
36779,positive
43653,negative
17760,negative
48384,positive
863,negative
19262,negative
45076,positive
19558,positive
23429,negative
19273,positive
40677,positive
5569,positive
19285,negative
17875,positive
3162,positive
24546,negative
49218,negative
31792,negative
1132,positive
24565,positive
31149,positive
31492,positive
37517,negative
43064,positive
9402,positive
35420,positive
7341,positive
24870,positive
48944,positive
27525,negative
28196,positive
15952,negative
25031,positive
23401,negative
22731,negative
29416,negative
39274,positive
49189,negative
34884,negative
18968,negative
47711,negative
31661,positive
26754,positive
36418,positive
40653,negative
2743,positive
3050,negative
50,negative
39860,positive
8746,positive
4746,negative
9195,negative
7614,negative
46148,negative
20016,negative
44979,negative
15171,negative
17973,negative
22513,positive
24394,negative
28355,positive
7004,positive
35264,positive
39996,positive
174,positive
19902,positive
46794,positive
13014,positive
34514,negative
15801,positive
45751,negative
420,negative
16296,positive
29308,positive
22178,positive
16752,negative
18699,negative
39388,positive
32977,negative
5837,negative
39625,positive
30505,negative
40916,positive
40654,positive
24106,negative
30535,positive
28397,negative
3244,negative
801,positive
34941,negative
40232,negative
10414,negative
17972,negative
44277,negative
42494,negative
23554,negative
32692,negative
43114,positive
10946,negative
19823,negative
44730,positive
38934,positive
17228,positive
26566,positive
7561,negative
41020,negative
3664,positive
28957,negative
40155,positive
41553,negative
6366,negative
3708,negative
35386,negative
27613,positive
14218,positive
72,negative
4281,positive
3556,positive
8469,positive
44321,negative
21921,positive
9599,negative
33699,negative
11015,positive
28714,positive
46974,negative
29679,positive
45564,positive
31179,negative
21610,positive
25409,negative
43345,positive
49197,negative
26734,positive
48429,negative
18687,positive
16650,negative
24776,negative
24570,negative
42826,negative
25404,negative
24603,positive
49698,positive
13848,negative
49247,negative
42943,negative
39968,negative
28981,positive
2800,positive
30335,negative
5276,positive
10821,positive
31366,positive
24809,positive
44597,positive
21155,negative
45055,positive
21132,positive
11602,positive
3789,negative
22893,positive
33902,positive
13619,positive
26684,positive
46297,positive
18497,positive
48626,positive
36288,negative
45452,positive
29834,negative
1669,negative
8248,negative
23293,negative
15799,negative
31329,negative
21044,positive
29168,negative
48246,negative
34523,negative
32504,positive
33000,negative
49896,positive
26877,negative
14500,negative
36252,positive
29575,negative
39974,positive
22953,positive
44579,negative
3487,positive
48173,negative
48697,positive
20706,positive
355,negative
7853,positive
40566,negative
10065,positive
30769,positive
46183,negative
30622,positive
25407,negative
17105,positive
10477,negative
38295,negative
40255,negative
7380,negative
19497,negative
39589,negative
48063,positive
48296,negative
22265,negative
37822,positive
44339,negative
2653,negative
36787,negative
32691,positive
39700,negative
49032,negative
14170,negative
9401,negative
38878,negative
22780,positive
29904,positive
21297,negative
28774,negative
5046,negative
25599,negative
15159,positive
42213,positive
27620,negative
38003,negative
22655,negative
24318,negative
38926,negative
11730,positive
36600,negative
37316,positive
40984,positive
26823,negative
44655,negative
28581,negative
34977,positive
22652,positive
41113,negative
19152,positive
41978,positive
2001,negative
18220,negative
36113,negative
46235,negative
29245,positive
25674,positive
41397,positive
14403,negative
45850,negative
21378,negative
21539,positive
9037,positive
44532,positive
15076,negative
26331,positive
9987,negative
49732,negative
19500,negative
41633,negative
38806,positive
34614,positive
42776,negative
6269,negative
34192,negative
15208,negative
46264,negative
38382,negative
6568,positive
12995,negative
35407,positive
45302,positive
27250,negative
49645,negative
37084,positive
14129,negative
22017,positive
5090,negative
26769,negative
7616,positive
32448,negative
43833,negative
15287,negative
40805,negative
24785,positive
26358,negative
13291,negative
15135,positive
11828,positive
14404,positive
33493,positive
9255,positive
37766,positive
1488,positive
22899,positive
23328,positive
21420,positive
29046,negative
4337,positive
26315,negative
15453,negative
22533,negative
15158,negative
17991,negative
48345,negative
35317,negative
29157,negative
12363,positive
10260,positive
33012,positive
13701,negative
45948,negative
37453,negative
1704,negative
11328,positive
16732,positive
3995,positive
25486,positive
5266,positive
7744,negative
3913,negative
38491,negative
7985,positive
15530,negative
931,positive
39239,negative
13890,positive
37008,positive
30386,negative
45238,negative
862,negative
40816,positive
13001,negative
32421,positive
1595,positive
10240,positive
32879,negative
19488,negative
21843,positive
41172,negative
5976,positive
29289,positive
46381,positive
24462,negative
36302,positive
11276,positive
44649,negative
25643,negative
26324,negative
42087,positive
25883,positive
11598,positive
14578,negative
49205,positive
26365,negative
18502,negative
45268,negative
14496,positive
29569,negative
43608,positive
23703,negative
19393,positive
38552,positive
10815,positive
32142,negative
8870,positive
226,negative
17396,positive
34082,negative
42031,positive
19889,negative
19396,positive
20635,positive
37422,negative
2762,negative
33480,positive
10927,negative
46031,positive
4539,negative
41715,positive
19513,positive
39212,negative
29267,positive
45846,negative
39439,positive
44432,positive
22523,negative
21657,positive
49585,positive
14460,negative
14410,negative
33228,negative
7213,negative
14581,negative
14837,negative
40779,negative
23970,positive
16275,positive
37446,positive
29639,negative
1398,positive
46411,positive
45750,negative
15953,positive
19821,positive
38360,negative
17310,negative
16600,negative
46342,positive
1247,positive
16031,negative
26645,negative
45567,positive
27675,negative
20959,positive
43025,positive
33714,positive
6940,positive
45127,negative
13925,positive
3242,positive
11151,negative
48320,negative
19672,negative
1414,positive
28283,negative
41013,negative
34241,positive
29576,negative
41271,negative
8258,negative
26853,positive
8881,negative
22079,positive
47731,positive
19350,positive
32182,negative
16955,positive
39247,positive
1622,negative
47757,negative
45676,positive
2405,negative
30797,negative
37587,positive
23318,negative
12831,negative
33558,positive
29558,negative
43987,negative
27894,positive
5295,positive
24914,negative
34660,positive
1785,negative
39886,positive
17567,negative
16063,negative
48446,positive
20383,negative
